27814665	GoogleVentures	Google Ventures	404029
19978655	teflonblondie	marcy simon	2076
114690248	collinmathilde	Mathilde Collin	2566
39761880	amystanden	amy standen	985
15006743	zpower	Chris Ziegler	34701
139638149	jmilinovich	John Milinovich	1425
41516710	EddyElfenbein	Eddy Elfenbein	19562
192784466	jrichlive	Jeff Richards	2304
17762196	williamallen	William Allen	2980
1183041	wilw	Wil Wheaton	2839253
168857946	500Startups	500 Startups	329220
18359716	edzitron	WARNING: Ed Zitron	23864
14120215	kottke	kottke.org	39090
34181507	dez_blanchfield	Dez Blanchfield	46408
86158118	jasongay	Jason Gay	39729
16906137	pourmecoffee	pourmecoffee	206275
281877818	Noahpinion	Noah Smith	25162
15492359	TEDTalks	TED Talks	5499394
19407053	Entrepreneur	Entrepreneur	1288327
23484039	WSJbreakingnews	WSJ Breaking News	338274
67358777	BW	Businessweek	1039151
15891430	jodikantor	jodikantor	28071
17838032	asmartbear	x: y	14180
14173930	s_m_i	stacy-marie ishmael	6816
14577594	MattRosoff	Matt Rosoff	8708
14074418	Grg	Greg Kumparak	14553
14269152	anthonyha	Anthony Ha	27742
788673	johnbiggs	John Biggs	28771
57084769	edhelms	Ed Helms	782241
44039298	sethmeyers	Seth Meyers	2873506
28644174	bjnovak	B.J. Novak	774231
19637934	rainnwilson	RainnWilson	4102253
15335709	zaoyang	Sizhao Yang	3291
17152685	lpolgreen	Lydia Polgreen	59114
7413762	davealevine	David Aron Levine	3983
353344542	NYTFridge	NYTFridge	11007
19113374	DVNJr	Don Van Natta Jr.	32684
28178127	arthurbrooks	Arthur Brooks	25094
20605481	AdrianChen	Adrian Chen	25057
22535726	dandarcy	Dan Darcy	5784
14869010	katherineabell	Katherine Bell	3055
15678926	leahfinnegan	Leah Finnegan	4340
9551792	solomonstre	Solomon Hykes	12652
19107878	GlennThrush	Glenn Thrush	36180
26233	xc	alex choi	5188
183279521	ScottMinerd	Scott Minerd	19585
36743910	CornelWest	Cornel West	635596
55334133	MichaelEDyson	Michael Eric Dyson	214769
45671898	finneyk	Karen Finney	100981
337432907	amaryllisfox	Amaryllis Fox	3574
234409558	greg_ip	Greg Ip	28578
7144422	lifehacker	Lifehacker	2531092
75052666	edshow	Ed Schultz	219711
4207961	chrislhayes	Christopher Hayes	426759
158426909	Lawrence	Lawrence O'Donnell	271177
48802204	hardball_chris	Chris Matthews	279840
21220931	LukeRussert	Luke Russert	198885
89820928	mitchellreports	Andrea Mitchell	263324
407933800	joyding	joy_ding.mov	1032
10162682	brett1211	Brett Martin	4232
19132398	brucefenton	Bruce Fenton	6268
544	peter	Peter Berg	10626
3137231	knguyen	Kevin Nguyen	4214
17412858	joshdsullivan	Josh Sullivan	16064
109977795	iamjoshuascott	Joshua Scott	1598
236026761	DylanByers	Dylan Byers	37347
14412533	TheFix	Chris Cillizza	262856
93069110	maggieNYT	Maggie Haberman	59234
63004503	mlcalderone	Michael Calderone	42483
133947893	jimtankersley	Jim Tankersley	9551
91283	amol	Amol Sarva	3842
19024627	joshgreenman	Josh Greenman	19050
21212087	Olivianuzzi	Olivia Nuzzi	16362
962394086	MsSapone	Marcela	1795
5411002	karanortman	Kara Nortman	1828
39191312	kirstenagreen	Kirsten Green	3796
60783724	ianbremmer	ian bremmer	109280
34719119	WalterIsaacson	Walter Isaacson	27917
784912	jsnell	Jason Snell	53171
251767189	bijanstephen	thirst merchant	3329
577124971	rustyk5	Rusty Foster	4908
398420337	EricDamier	Eric Damier	18507
19754193	covrter	Andrew Courter	561
5750512	gendal	Richard Gendal Brown	2872
154221292	CaseyNeistat	Casey Neistat	114720
423094645	jaltma	Jack Altman	1871
30914122	BenDoernberg	Ben Doernberg	3479
26387006	imcatnoone	Cat Noone	4833
87271106	BCAppelbaum	Binyamin Appelbaum	27898
3895021	jokull	Jkull Slberg	1359
793023	Suhail	Suhail	2054
37281592	AnnieLowrey	Annie Lowrey	42987
1262413328	TechCrunchOnion	TechCrunch Onion	11347
7138532	gabrielsnyder	Gabriel Snyder	12256
1305941	jkottke	Jason Kottke	263093
106205230	AlexandraUlmer	Alexandra Ulmer	3512
95806052	MSDavisVP	Mark Davis	562
16685069	warrenhogarth	Warren Hogarth	1226
25742478	jpressler	Jessica Pressler	7643
81965252	mekosoff	Maya Kosoff	2238
66025575	nathanjurgenson	nathanjurgenson	12131
224717630	watersNYC	Alex Waters	1699
14287094	Harpers	Harper's Magazine	94559
470847338	jmcduling	John McDuling	2964
4517721	declanm	Declan McCullagh	16247
1059273780	AdamMGrant	Adam Grant	37440
69004966	mattdpearce	Matt Pearce	42188
2217099931	ThingsWork	How Things Work	213431
619303	mattmatt	Matt Matteson	3249
18549100	internetrebecca	Rebecca Williams	3192
93547212	choppedonion	Kelly	9121
12696	dcancel	David Cancel	19587
232120274	Jesse_Livermore	Jesse Livermore	23464
18079631	mattmireles	Matt Mireles	3565
15705567	rafat	Rafat Ali	25024
12263542	MattZeitlin	Matthew Zeitlin	11949
41502749	EmilyGould	Emily Gould	21047
564686965	Brilliant_Ads	Brilliant Ads	749100
15458181	kate_sheppard	Kate Sheppard	56175
15220768	DavidCornDC	David Corn	186473
24431892	markos	Markos Moulitsas	127440
102581666	MacMcClelland	Mac McClelland	24137
43412697	ClaraJeffery	Clara Jeffery	25810
50279361	nickgraynews	Nick Gray	9625
279697896	fnxTX	JJ 	2012
24296208	BobMetcalfe	Bob Metcalfe	18088
6571962	cbracy	Catherine Bracy	5839
5431642	tobyd	Toby Daniels	9524
14849562	WesleyLowery	Wesley Lowery	115194
13	biz	Biz Stone	2457488
14375609	nickgrossman	Nick Grossman	5183
17108241	emeryim	Emery Lees	445
223701551	timothyjoreilly	Tagdh	1107
14892191	feltron	Nicholas Felton	30499
15692778	randyjhunt	Randy J. Hunt	7754
16176754	pickover	Cliff Pickover	17632
17547646	ellie	Ellie Wheeler	8566
11216662	dhaber	David Haber	2502
14820604	jamesproud	James Proud	4016
2493246408	EuropesHistory	Europe's History	23938
1074480192	SenTedCruz	Senator Ted Cruz	448025
17126234	navchatterji	Nav Chatterji	5491
419854605	TheGoodDeath	Caitlin Doughty	18723
46871334	elenaholodny	Elena Holodny	2819
2193616844	twobitidiot	Ryan Selkis	8098
246	blaine	Blaine Cook	14235
2150981	Rasiej	Andrew Rasiej	10284
18337283	pandemona	Sara Haider	53594
5512832	Rich_Barton	Rich Barton	11372
11621822	davidfolkenflik	David Folkenflik	42221
168606911	socarolinesays	Caro	12254
25786620	SarahNEmerson	Sarah N. Emerson	9237
17565514	shondarhimes	shonda rhimes	962229
5698342	markmcc	Mark McClusky	9455
14313712	mattbuchanan	matt	18356
2006261	maccaw	Alex MacCaw	16125
41754227	scottgu	Scott Guthrie	114551
45360799	delk	Ryan Delk	3085
768197	haacked	Boom Haackalacka	39100
46014775	df07	David Fullerton	839
18193572	jonskeet	Jon Skeet	40306
9692022	lheron	Liz Heron	48212
19430233	zseward	Zach Seward	23644
296052773	derek_j_morris	Derek Morris	222
71048726	juliaioffe	Julia Ioffe	38330
291	goldman	Jason Goldman	1193192
2481688891	edf_eu	EuropeanDigitalForum	935
79543	jowyang	Jeremiah Owyang	161724
14231571	marcoarment	Marco Arment	82340
5959342	charlesarthur	Charles Arthur	63061
50393960	BillGates	Bill Gates	22330227
302991385	ryanxcharles	Ryan X. Charles	3910
168295477	DLeonhardt	David Leonhardt	64913
20153725	annfriedman	ann friedman	36991
13367172	shani_o	Shani . Hilton	12053
15446531	mattyglesias	Matt Yglesias	136028
4503491	jason_pontin	Jason Pontin	24108
283734762	munilass	Kristi Culpepper	10990
89043072	jasonzweigwsj	Jason Zweig	35708
3764301	RyanHoliday	Ryan Holiday	38053
49753604	ritholtz	Barry Ritholtz	67793
33104659	farnamstreet	Shane Parrish	32226
321299775	MFordFuture	Martin Ford	32109
143699009	bballinger	Brandon Ballinger	817
12196	wilsonminer	Wilson Miner	14123
633980404	nytdavidbrooks	David Brooks	52004
149029214	AlokVasudev	Alok Vasudev	541
794532	jerrybrito	Jerry Brito	8349
150812765	kalvepuri	Kal Vepuri	1101
217284148	Austan_Goolsbee	Austan Goolsbee	51124
265957243	kirst	Kirsten Connell	4680
761628	RickWebb	Rick Webb	10118
13258512	dhof	Dom Hofmann	16176
14208617	robgo	Rob Go	30047
17503180	marissamayer	marissamayer	1004330
60498741	annarchyy	Anna Khan	2300
14666934	kevinmitnick	Kevin Mitnick	153980
1364930179	WarrenBuffett	Warren Buffett	1024637
635543	dburka	Daniel Burka	33996
1924391640	banksyny	banksy	73994
583938358	RobertJShiller	Robert J Shiller	53528
20599789	shanaglick	Shana Fisher	1990
5699	stewart	Stewart Butterfield	24682
692023	westcoastbill	bill lee	18782
42559115	joshm	Josh Miller	8436
7304782	jerrycolonna	Jerry Colonna	6677
14220991	gregbettinelli	Greg Bettinelli	5798
111267377	AMLG23	Alice Lloyd George	6730
47585529	gusfuldner	Gus Fuldner	1163
162124540	thegdb	Greg Brockman	4098
27457788	KevinSpacey	Kevin Spacey	4067981
1528675166	asm	Assembly	2576
379990616	MSMcDermid	Steve McDermid	98
23211822	Michael_Eisner	Michael Eisner	9825
33141453	lvojvodich	Lynn Vojvodich	2422
7426632	MikeElgan	Mike Elgan	27881
16164636	walterolson	Walter Olson	11328
14363893	Mazzeo	Matt Mazzeo	8035
10324882	sweetlew	Lew Cirne	4098
809192336	ViewFromtheHedg	View From the Hedge	1052
14092590	drwave	Michael B. Johnson	11908
143506878	michaelsderby	Michael S. Derby	4156
57048551	publicroad	Ruth Graham	4988
339977188	PayalKadakia	Payal Kadakia	3587
15432741	ArthurLevitt	Arthur Levitt	4597
316659505	robferdman	Roberto Ferdman	5109
17791926	laurenist	Lauren Jenkins	5017
130496027	jonfavs	Jon Favreau	41880
644863	nivi	Nivi	25334
12993892	shawnfanning	shawnfanning	5856
2201834664	JohnLOFarrell	John O'Farrell	38
1052961	dsifry	David Sifry	12883
14325035	crovitz	Gordon Crovitz	2951
28337263	mleslie45	Mark Leslie	1103
18412421	randomoracle	Cem Paya	718
15382584	ericharris	Eric Harris	3822
359772781	traviskorte	Travis Korte	997
712767574	Alan_Krueger	Alan B. Krueger	4294
11690	jamesjyu	James Yu	8118
2189541	starkness	elizabeth stark	9043
14087951	ericflo	Eric Florenzano	6275
2578504578	BitcoinBlake	Blake Anderson	1555
192824559	petersterne	Peter Sterne	2539
6642152	dinabass	Dina Bass	11953
1717348572	kristovatlas	Kristov Atlas	3466
41380155	patrickchung	Patrick Chung	1413
68299529	superguenter	Tobi Knaup	1464
18618298	flo	Florian Leibert	6265
36903049	DanielKrawisz	Daniel Krawisz	976
2516067432	PreNavInc	PreNav Inc.	538
2412807320	walkerteespring	Walker Williams	1095
18998438	dcstalder	Dana Stalder	5027
15228003	blakeross	Blake Ross	16069
13524182	daveweigel	daveweigel	157109
17062849	tomstandage	Tom Standage	18067
38271276	mtaibbi	Matt Taibbi	219269
17023436	guyvidra	guyvidra	596
20747011	chrishughes	Chris Hughes	39169
381739821	HeyHeyESJ	Eric Scott Johnson	4222
25863330	max_hodak	Max Hodak	613
6981492	ftrain	Paul Ford	24279
15695490	golubbe	Ben Golub	3055
17659162	jmonegro	Joel Monegro	2565
624683	Stammy	Paul Stamatiou	29774
168732434	sarahmishkin	Sarah Mishkin	2874
7433772	emilysteel	Emily Steel	32528
1963774100	animagraffs	Jacob O'Neal	2002
19725644	neiltyson	Neil deGrasse Tyson	3704018
14110443	muneeb	Muneeb Ali	2174
18749271	libbybrittain	Libby Brittain	5833
358377682	serenasaitto	serena saitto	3635
2358382820	amazinmaps	Amazing Maps	46742
6655612	ekp	Ellen Pao	8375
4300171	vandermy	Anne W. VanderMey	2174
56770312	noahchestnut	Noah Chestnut	2310
12245632	jackshafer	Jack Shafer	48619
3237831	stevedekorte	Steve Dekorte	1807
1392281	adrianholovaty	Adrian Holovaty	14200
14100237	Alfred_Lin	Alfred Lin	13530
109968678	Katie_Roof	Katie Roof	6312
28049003	GreatDismal	William Gibson	167898
5254851	BSchuler	Barry Schuler	4350
9395832	dcurtis	dustin curtis	48800
17367621	jennifersaba	jennifer saba	4224
385162204	dan_pantera	Dan Morehead	3621
100603066	Kellblog	Dave Kellogg	5892
107837944	_tessr	Tess Rinearson	6514
2436389418	SwiftOnSecurity	InfoSec Taylor Swift	73678
58524428	margarita	Margarita Noriega 	14338
99060377	mrgrim151	Alan Schaaf	753
158742985	dom__mon	Dominik K. Mo	120
266786132	benuretsky	Ben Uretsky	2016
2948211	rsg	Bobby Goodlatte	18570
1219630614	dollaraday	Dollar A Day	1100
9529752	nrmehta	Nick Mehta	3984
15962190	kevinhartz	Kevin Hartz	10571
3476	brit	Brit Morin	37925
14230772	matt_levine	Matt Levine	16575
37718217	TheDomino	Dominic Chu	22840
14810366	satpalparmar	Satpal Parmar	431
5988062	TheEconomist	The Economist	8679784
7184612	mdudas	Mike Dudas	5547
118613399	DannyCrichton	Danny Crichton	2754
92116069	erikbryn	Erik Brynjolfsson	36924
22680719	paulvigna	Paul Vigna	7596
70137186	julietasana	Juliet Nyatta	305
174934382	parkerconrad	Parker Conrad	1948
14399252	JPQ	James Queen	995
131683149	cqtang	Carol Tang	574
13350372	jedgar	John Edgar	17628
261515114	neurobongo	David Cox	1872
28618036	johndurant	John Durant	20288
18231563	tparekh	Tarak Parekh	1696
588797548	thedataroom	Michael T	980
12387072	SuB8u	Subrahmanyam KVJ	5472
2323067102	startuployalist	Bushra Farooqui	1127
2704894214	SantiaSua	Santiago Suarez	1292
14296102	minarad	mina	3180
788059556	calcsam	Sam Bhagwat	1318
1343784108	Atif_Rz	Atif Raza	1319
20565064	stephpalmeri	Steph Palmeri	6096
18446787	sarahkunst	sarah kunst	18808
22745680	Besvinick	Adam Besvinick	5225
8475852	zaid	Zaid Farooqui	2432
118779189	omosanzalette	Louis Anslow	2229
234857514	NaithanJones	Nait Jones	12148
3940201	JessicaMah	Jessica Mah	8699
13232322	DanielleFong	Danielle Fong	7593
30036227	andrewtrabulsi	Andrew Trabulsi	2364
78455406	ahsanhilal	Ahsan Rizvi	2080
6161062	stanine	Matt MacInnis	3209
2478756618	jerallaire	Jeremy Allaire	2687
14870670	KateNocera	Kate Nocera	17169
18521094	McCollumAshley	Ashley McCollum	9203
46223	bencasnocha	Ben Casnocha	12888
14251443	danroth	Daniel Roth	14070
6576862	adamac	Adam MacBeth	775
15865042	katienotopoulos	Katie Notopoulos	23095
145153732	chris_milk	Chris Milk	12051
104288093	kevinjonas	kevin jonas	4857558
169321761	PeterChernin	Peter Chernin	8629
20495814	othman	Othman Laraki	10109
12286362	ericmigi	Eric Migicovsky	9051
10155292	joshbuckley	joshbuckley	7542
25552514	arjunblj	Arjun Balaji	832
38743751	treehcapital	Rob Majteles	3015
15937756	akarve	Aneesh Karve	667
14182218	zooko	zooko	4672
30133564	rachelbotsman	rachel botsman	32399
17444309	joelgascoigne	Joel Gascoigne	48155
40826726	alexcampbell	Alex Campbell	2809
2205024632	SchoofsFeed	Mark Schoofs	2470
13666	mikebutcher	Mike Butcher	107289
228077059	beccarosen	Rebecca Rosen	7809
74972610	JamesTamplin	James Tamplin	2964
21330800	loftusbc	James Loftus	643
16443393	tadfriend	tad friend	13720
11648452	pentagoniac	Christopher Nguyen	718
76133	tim	Tim Bradshaw	93799
38586850	eyc	Eugene Chung	3633
14650805	paulbettner	Paul Bettner	1414
340930998	sknthla	Saku Panditharatne	771
23890475	jonoringer	Jon Oringer	13261
10064382	MartinSFP	Martin Bryant	20326
768632	ceonyc	Charlie O'Donnell	31644
14130408	hadip	Hadi Partovi	7132
133826235	HennsEggs	Stephen Henn	2121
1449951	rowantrollope	Rowan Trollope	6132
19395453	maxtaco	Max Krohn	2507
20569671	minimumnz	Richard Hall	165
19888257	ashbhoopathy	ash bhoopathy	1963
6204	abrams	Jonathan Abrams	14213
122860384	FeliciaHorowitz	Felicia Horowitz	815
30570632	kamalravikant	Kamal Ravikant	5817
1159251	shervin	Shervin Pishevar	64037
14328046	merijn481	Merijn Terheggen	551
11113	mat	mat	65989
22330739	Benioff	Marc Benioff	167688
5845492	tomgara	Tom Gara	33103
25160944	kashhill	Kashmir Hill	28287
37605443	smithmegan	Megan Smith	13650
13630902	daozers	Dao Nguyen	2724
14618863	anandshimpi	anandshimpi	18827
249888833	fazz	John Fazzolari	1384
258564439	tomschulz33	Thomas Schulz	821
157735379	alexmaccallum	alex maccallum	2406
18794329	jdh	Josh Hannah	8310
32718488	wadhwa	Vivek Wadhwa	53539
1020058453	BuzzFeedNews	BuzzFeed News	301906
28237213	cjpedregal	Christopher Pedregal	256
189045861	ibdknox	Chris Granger	7294
47243142	MaxWendkos	Max Wendkos	1597
19853	rk	Ryan King	243917
1140451	AntDeRosa	Anthony De Rosa	84870
7482	arainert	Alex Rainert	8713
1485248274	BuzzFeedWorld	BuzzFeed World	11271
14515799	brianstelter	Brian Stelter	285002
34145908	foxjust	Justin Fox	19226
30181235	sbermo	Seth Berman	1299
791300	alexwilliams	Alex Williams	10506
16253142	byjoelanderson	Joel D. Anderson	19303
8362412	blam	Brian Lam	26070
14137885	deantak	Dean Takahashi	20463
14538938	boonsri	Boonsri	5508
135032000	JenniferDewalt	Jen Dewalt	3744
43179757	mmfrackt	Mark Frackt	103
15581948	porteous	Will Porteous	1375
14217749	santopoliti	santopoliti	6053
7823142	okeefe	Dan O'Keefe	3180
142019458	GregBuzzFeed	Greg Coleman	3983
108432404	jkrim	Jonathan Krim	4562
828991	VCMike	Mike Hirshland	24406
8095292	asenkut	Aydin Senkut	35282
982341	tikhon	Tikhon Bernstam	21270
15833312	artpapas	Art Papas	2082
14260608	dharmesh	Dharmesh Shah	262058
6044272	ramez	Ramez Naam	12858
788524	guardiannews	Guardian news	1778073
28917111	justinkan	Justin Kan	14699
46959157	beaucronin	Beau Cronin	2137
6705512	mkeblx	blix	567
15279308	WillPao	Will Pao	31630
149763	sriramk	Sriram Krishnan	8127
56501671	jessmisener	Jessica Misener	21538
18691131	bussgang	Jeff Bussgang	33986
15281972	ericvishria	Eric Vishria	2009
22937232	mabb0tt	michael abbott	25224
1392095930	a16zNews	a16z news	175
7017692	DanielleMorrill	Danielle Morrill	33471
43201218	Maidenberg	Ted Maidenberg	1898
19048532	danielaperdomo	Daniela Perdomo	2462
7742162	soleio	Soleio	19781
2568108282	NickSzabo4	Nick Szabo	7241
28576448	amandapouchot	Amanda Pouchot	4097
22273667	sm	Sara Mauskopf	32027
183791347	apoorva_mehta	Apoorva Mehta	2609
30255531	wileycerilli	Wiley Cerilli	3093
27702153	Lefsetz	Bob Lefsetz	64196
47539748	Bill_Gross	Bill Gross	141978
98588767	ellenhuet	Ellen Huet	9219
9615352	dwr	Dan Romero	2314
14062869	davidcowan	davidcowan	18637
35739495	anthonynoto	Anthony Noto	18266
10221	drew	drew olanoff	26584
22255654	johndoerr	John Doerr	255529
14710664	rjonesy	Ryan Jones	1887
20088765	jsoltero	Javier Soltero	3315
14497568	EnriqueAllen	Enrique Allen	7001
57203	kevinmarks	Kevin Marks	25081
40574095	RachelAubrey	Rachel Rutherford	590
24328692	danielgraf	Daniel Graf	10419
24254084	noUpside	Renee DiResta	5318
3226561	davidsze	David Sze	18400
2161496719	NakamotoInst	Nakamoto Institute	1407
2182641	stevenbjohnson	Steven Johnson	1396312
94274445	jgarzik	Jeff Garzik	12495
173903474	eigenjoy	Nate Murray	3562
15958614	markgurman	Mark Gurman	38489
117338050	bgmasters	Blake Masters	4557
57502401	zatlyn	Michelle Zatlyn	3743
9207632	brainpicker	Maria Popova	564605
6585222	Moonalice	Roger McNamee	67587
64280784	jsphctrl	Joseph Cotterill	14031
15595832	jamesjoaquin	James Joaquin	4066
1769191	mims	Christopher Mims	38230
159124891	ruzwana	Ruzwana Bashir	12971
855444446	anjiecast	Andrea Castillo	4528
23818581	VICE	VICE	967219
277618799	Nivo0o0	Niv Dror	8201
74309638	mlymat	Molly Matthieson	1300
59557446	tnyCloseRead	Amy Davidson	34628
14546264	BenBajarin	Ben Bajarin	11536
8383592	Poynter	Poynter	129365
22387220	qhardy	Quentin Hardy	20583
18622869	ezraklein	Ezra Klein	765313
808627	StevenLevy	Steven Levy	90606
774310591	BuzzFeedBiz	BuzzFeed Business	13479
13652832	colerise	Cole Rise	73616
22964911	markkaganovich	Mark Kaganovich	544
14378343	judegomila	Jude Gomila	8264
17159977	mccoyspace	Kevin McCoy	666
14417215	rrhoover	Ryan Hoover	34839
1478433775	iam_preethi	Preethi Kasireddy	734
15329102	slothead	John Bennet	2593
7946092	vauhinivara	Vauhini Vara	3679
19040598	MikeIsaac	_	38246
16076125	bobbybaird	robert p. baird	1171
16036705	davemuni	Dave Munichiello	1295
47707475	jacobwe	Jacob Weisberg	27429
2883461	magger	Michael Agger	5926
599515941	alisongriswold	Alison Griswold	2387
12203522	seanduffy	Sean Duffy	1963
8067002	donohoe	Michael	4900
78400205	JohnCassidy	John Cassidy	22759
1355246442	soylent	Soylent	11855
16061930	hackingdata	Jeff Hammerbacher	21489
54129186	neil_conway	Neil Conway	3225
58069392	morcosa	Alex Morcos	214
15307727	firstround	First Round	108093
14196511	karrisaarinen	Karri Saarinen	3389
16849854	jorilallo	Jori Lallo	3302
25400704	widdikombe	Lizzie Widdicombe	2965
22222965	robrhinehart	Rob Rhinehart	8113
6645712	kentgoldman	Kent Goldman	18600
19924417	ted_livingston	Ted Livingston	1198
9533042	BrendanEich	BrendanEich	40362
14617117	chrysb	Chrys Bader	5336
342578839	lxbrun	Alexandre Lebrun	549
1691859852	WitNL	Wit.ai	2603
287781448	BartDessaint	Bart Dessaint	902
14711220	gilshafir	gilshafir	465
27810354	rjwile	Rob Wile	3373
150723226	yvesbehar	Yves Behar	32458
3475	davemorin	Dave Morin	453514
2347049341	voxdotcom	Vox	240787
78453	khoi	Khoi Vinh	341538
272871165	orionwl	Wladimir	1640
1963651	danielha	Daniel Ha	4971
83633030	michaelelmgreen	Mike Elmgreen	440
22301442	eileentso	Eileen Burbidge	46511
20423403	millsustwo	Mr Talky	11043
243293725	tom_forsyth	Tom Forsyth	6082
9544202	schlaf	Steve Schlafman	11242
263852695	StanfordVR	Stanford VR	3153
806689	austinhill	Austin Hill	11618
6476742	mollywood	Molly Wood	98810
8474512	conniechan	conniechan	165
16303106	StephenAtHome	Stephen Colbert	7903803
17425484	jessicarichman	Jessica Richman	58818
4327281	EconoScribe	Ludwig Siegele	2880
817209	davidcohen	David Cohen	111697
21271771	trengriffin	Tren Griffin	11110
607	mg	Matt Galligan	24023
1881168794	theinformation	The Information	13530
19902826	CarterD	Carter Dougherty	1071
14650130	EdFelten	Ed Felten	6985
807360	nikcub	nik cubrilovic	4791
13972932	bobmcmillan	Robert McMillan	11457
224	davepell	Dave Pell	27677
2913411	mitali	Mitali Pattnaik	4010
30628216	maxrogo	Mark Rogowsky	4227
76821872	WaterlooAlex	Alex Black	654
267485701	AriannaSimpson	Arianna Simpson	3635
1037639390	jbdowney83	Jonathan Downey	1042
7347012	polemitis	Antonis Polemitis	4629
6330012	shishirmehrotra	Shishir	1158
79949872	worstall	Tim Worstall	4228
14130366	sundarpichai	sundarpichai	133692
46825221	jimgoetz	jim goetz	9001
23809682	htaneja	Hemant Taneja	2152
9815252	btrenchard	Bill Trenchard	1961
96024356	Pv	Patrick Vlaskovits	12168
11435642	jeffjarvis	Jeff Jarvis	149587
17977475	shak	Shakil Khan	18403
16228398	mcuban	Mark Cuban	3044276
19317055	brianjcho	Brian Cho	703
14601165	MarcusWohlsen	Marcus Wohlsen	6893
14206068	tlrobinson	tom robinson	3859
20571756	satyanadella	Satya Nadella	434279
3108351	WSJ	Wall Street Journal	6407046
40273	benthompson	Ben Thompson	25621
36444204	TimFernholz	Tim Fernholz	8905
114602310	amir	Amir Efrati	14601
213236426	adam3us	Adam Back	4369
10963592	borismsilver	Boris Silver	2265
761975	mathowie	Matt Haughey	18538
17493187	aileenlee	aileenlee	22210
16099291	JasonHirschhorn	Jason Hirschhorn	26969
14288504	rajeshj	Rajesh Jayaraman	892
86736696	justGLew	Geoff Lewis	5131
15497928	rubenharris	Ruben Harris	36246
16399949	felixsalmon	Felix Salmon	150974
21485520	wmorein	Bill Morein	1104
13507252	jgilliam	Jim Gilliam	6500
824157	mathewi	Mathew Ingram	65137
46063	hunterwalk	Hunter Walk	90380
36823	anildash	Anil Dash	556423
13479	photomatt	Matt Mullenweg	78762
862681	ryan	Ryan Block	84751
56079466	srlake	Stephen Lake	2764
17198424	stevekovach	Steve Kovach	17600
14505932	stilenius	stilenius 	2480
17797951	sean_a_rose	sean rose	3256
390343030	RtoVR	Road to VR	10416
294306372	PalmerLuckey	Palmer Luckey	16812
109371631	brendaniribe	Brendan Iribe	7435
29732243	natemitchell	Nate Mitchell	5467
5469512	micah	Micah Baldwin	17439
3496641	reckless	nilay patel	80922
2154512879	MITBitcoinClub	MIT Bitcoin Club	2771
13198	markpinc	mark pincus	58016
16120265	inafried	Ina Fried	69389
817970	kwerb	Kevin Werbach	24286
2244340904	Recode	Re/code	166164
9269	simon	Simone Brunozzi	11825
123428539	virtuallylaw	Patrick Murck	4598
14165170	binarybits	Timothy B. Lee	18979
396045469	barrysilbert	Barry Silbert	14095
275686563	verge	The Verge	894258
6264512	mickymalka	Meyer Malka	3378
17412147	charlesamadeus	Charlie Amadeus	1817
4558	harryh	Harry Heymann	6013
714758552	oculus	Oculus	137560
14379660	brian_armstrong	Brian Armstrong 	11423
574032254	coinbase	Coinbase	53467
315991624	FEhrsam	Fred Ehrsam	7337
14348490	svbmark	Mark Lau	1255
1469101279	aantonop	AndreasMAntonopoulos	37209
143053926	gavinandresen	Gavin Andresen	27967
14427338	maraoz	Manuel Aroz	2345
14744734	bendavenport	Ben Davenport	4201
1333467482	coindesk	CoinDesk	63990
172641509	Adamcahan	Adam cahan	1288
2178012643	balajis	Balaji S. Srinivasan	24931
14270545	schreier	bryan schreier	2728
312479100	dflieb	David Lieb	1821
23976717	jeremysliew	jeremy liew	10589
24421464	nitashatiku	Nitasha Tiku	43234
19764179	hanstung	Hans Tung	480
3101571	timechange	tim chang	5548
19829693	danshipper	Dan Shipper	6670
14253109	adambain	adam bain	66931
2153366508	usvbot	USVbot	2270
14158830	brandee	Brandee Barker	49120
36515907	etzioni	Oren Etzioni	2681
14413529	MelodyMcC	Melody McCloskey	19248
14651539	jeffiel	jeffiel	7264
449588356	Kasparov63	Garry Kasparov	138473
15524875	SaraJChipps	SaraJo	26913
353789193	StartupLJackson	Startup L. Jackson	44002
255617445	worrydream	Bret Victor	33733
361289499	BitcoinMagazine	Bitcoin Magazine	36198
47	kellan	kellan	10084
817166	skidder	Scott Kidder	3258
20116095	davelerner	dave lerner	11146
4711	sippey	Michael Sippey	23259
12439322	jpm25	jamie mcgurk	1937
14501774	djhersh	djhersh	1883
21576543	tfadell	Tony Fadell	44213
3667651	egebhardt	Elizabeth Gebhardt	1760
970871	gerstenzang	Sam Gerstenzang	2326
15227849	semil	Semil	30073
1855351	seikatsu	Sten Tamkivi	12917
930061	ginatrapani	Gina Trapani	359146
17106845	kennethn	Ken Norton	8473
1636590253	tim_cook	Tim Cook	1205698
11969	zachklein	Zach Klein	20986
1504011	swissmiss	Tina Roth Eisenberg	424699
785691	zsims	zach sims	10917
799722	joyce	joyce kim	16280
322289998	bradsilverberg	Brad Silverberg	1619
175624200	ID_AA_Carmack	John Carmack	236393
781293	martinvars	Martin Varsavsky	97396
14400739	zalzally	Zal Bilimoria	3858
2397	daveg	David Galbraith	3084
296453816	LAAF	Arrillaga-Andreessen	9587
234062645	StupidFunWill	Will Wright	17950
15293504	msquinn	megan quinn	23354
1976841	jenny8lee	Jennifer 8. Lee	50395
21693060	cschweitz	Callie Schweitzer	60946
