198959485425954816,2012-05-06 02:16:52,"“@Kithrak_: Lore from the Diablo I manual w/ illustration by @ChrisMetzen. #Diablo http://t.co/7CBNNzLz”

Old school! :)"
198638365262888960,2012-05-05 05:00:51,@SarlinaVonTare fair enough! :)
198636526471626752,2012-05-05 04:53:33,I feel like Bruce Banner trying to keep it real at a Pantera concert...
198635981627330560,2012-05-05 04:51:23,"Can't see Avengers till Sunday...
AAAAARRGHHH... It's cool... I'm cool...
Gonna make it through this......."
198634647024967680,2012-05-05 04:46:04,@MikeRegan31 Thrall will always be there for the Horde......
198633052010852353,2012-05-05 04:39:44,RT @kathunter: Buy a geeky book and a kidney for my friend at the same time! http://t.co/IAeAzJxI (please RT)
197824718701727744,2012-05-02 23:07:43,RT @robpatey: My Ain't It Cool review of #TRANSFORMERSAUTOCRACY @LivioRamondelli @ChrisMetzen @IDWPublishing:http://t.co/pxxr9GQT
197131496690155520,2012-05-01 01:13:05,"Legend of Korra. Pretty darn good. 
When I grow up, I wanna make cartoons. ...starring tough chicks who punch FIRE! :)"
196038781281910784,2012-04-28 00:51:02,In Dallas for BotCon.... Pretty geeked up! On a panel with one of my heroes - Simon Furman tomorrow! :) That's pretty damn cool.
194892105213153280,2012-04-24 20:54:33,"http://t.co/vKEmJaHS

Cool interview at IGN about Autocracy! 
Flint and Livio sure sound SMAWT! :)"
194815795694534657,2012-04-24 15:51:19,"http://t.co/Kwo4Lvtp

Transformers: Autocracy 8 on sale tomorrow! Orion and Megatron stand as brothers??? That can't last... :)

Check it!!!"
194603495960219648,2012-04-24 01:47:43,@hitstreak HELL YEAH!
194602695397617664,2012-04-24 01:44:32,"I think I'm ready for Avengers... 
I KNOW I'm ready for Avengers!!!
Can I get an amen?????"
192454702305251328,2012-04-18 03:29:11,@Sevanna17 ooh Blue dragons do magic!!! :)
192448955571912704,2012-04-18 03:06:21,Macaroni Grill tablecloth shennanigans... Good fun. :) http://t.co/aTVLbh7o
190259934649270273,2012-04-12 02:07:57,"@Shadesogrey @fathertouk @warcraft 
What was the issue again? :)"
189798655807586305,2012-04-10 19:35:00,"http://t.co/QOlqJGhj

First review of 
Transformers: Autocracy 7! 
I'm used to games popping every few years, this bi-weekly release is rad!"
187670197749030912,2012-04-04 22:37:16,Pandas and Prime Evils fighting for attention in my brain... Like some kind of twisted mental day-care... :)
185542094797025280,2012-03-30 01:40:57,@Killrelite :) :P
185131144818331648,2012-03-28 22:27:59,"http://t.co/juRyR3xW

Transformers: Autocracy issue 6 on sale now at Comixology! Check it! :)"
184360207827206146,2012-03-26 19:24:33,"@rhadeyaz all Horde aren't war criminals, just Garrosh. You'll see. Horde will be pissed at him too. :)"
184359944949215232,2012-03-26 19:23:30,"http://t.co/rCIANY3d

Flint and I chatting more about Transformers: Autocracy! Issue 6 out Wednesday! :)"
181158722511450112,2012-03-17 23:22:59,"Happy St. Patty's Day, y'all! :)"
180877491777441793,2012-03-17 04:45:29,http://t.co/o4sLUZVm
180667749943623680,2012-03-16 14:52:02,"Flint, Livio and I will be signing for Autocracy at Wondercon today at 2:00! 
Cruise by if yer at the Con!"
180035067274477569,2012-03-14 20:57:59,@MLunsted issue 6 in 2 weeks! :)
179704612213886976,2012-03-13 23:04:52,"Don't worry, Alliance! I love ya dearly. There's some epic things yer about to do that will have you smiling and fist-pumping for years."
179689129045524480,2012-03-13 22:03:21,"@MysticalOS FOR THE HORDE!!!

...and 4 the Alliance, too! C'mon, now!"
179677697365118976,2012-03-13 21:17:55,"http://t.co/X1bCLPy1

Flint and I discuss Autocracy 5!... That is when we can keep from talking over one another, that is. :)"
179639919814250496,2012-03-13 18:47:49,@ForTheLore ...writers.... Ugh....
179608131972775937,2012-03-13 16:41:30,"http://t.co/16JkQI66

First early review of Trabsformers: Autocracy chapter 5! I'm excited for it to drop tomorrow! :)"
177912810465001472,2012-03-09 00:24:54,@Gnub it's not correct - certainly wasn't compiled by Blizzard.
177912052331974656,2012-03-09 00:21:53,"@jwebbed sorry. I did retweet Bieber, though...."
177578459302854657,2012-03-08 02:16:18,RT @devastator82: It's my birthday in a few hours and I'm turning the big 3 0. A retweet from @ChrisMetzen would be awesome!
177538107745382402,2012-03-07 23:35:58,"@Gnub  no, no notable voices in Diablo... :)"
177537556118900737,2012-03-07 23:33:46,@XaranAlamas very good! Kermit just for 'green'.... :)
177407277207265281,2012-03-07 14:56:05,@MikeLang13 I'll do what I can. :)
177406956284289025,2012-03-07 14:54:49,"@XaranAlamas sure... Thrall is a mix of Cap, Thor, Batman and Kermit the Frog. I'll leave it to y'all to compute the balance. :)"
177215117371518977,2012-03-07 02:12:31,@Mortred92 yes!
176457258136371205,2012-03-05 00:01:03,"@Thunderclaww yeah, it's a novel. Good one, too. :)"
176457100556374016,2012-03-05 00:00:25,"@terocitas that's a crazy statement, man. :) That's a great honor."
176456689787224064,2012-03-04 23:58:47,"Just watched Hugo. Thought it was amazing. Past all the mega effects these days, makes you appreciate the imagination of early filmmaking..."
175784598930853891,2012-03-03 03:28:08,@ArchitecttheMad @davekosak @ebernardou hahahahahahahah.... Epic reference!!!!
175418767852048384,2012-03-02 03:14:28,@RhoWoW noted!
173619479295688704,2012-02-26 04:04:44,"@Bandito91 1- one of my fav projects so far 2- boy, I hope so!!! 3- oh, c'mon..."
173618846345871361,2012-02-26 04:02:13,@DerpyPie you sure Magni's dead?
172490335073738752,2012-02-23 01:17:55,@Sevanna17 @akamikeb @dailyblink Yes. Very good horse.
171755145527439360,2012-02-21 00:36:32,"@AmarielleEU hahahah workin' on it!!!
Takes YEARS to get ya to care about new ones!!!! :)"
171755142897602560,2012-02-21 00:36:31,@englishguy hmm... Way too soon. :)
171752483868254208,2012-02-21 00:25:57,"If a Warcraft character could come back from death, which would y'all like to see (provided the story was good)?"
171675437238468608,2012-02-20 19:19:48,So how many of you WoW players have played Warcraft 3?
171675336327704576,2012-02-20 19:19:24,@XaranAlamas I'll see what I can do. :)
170558127924707328,2012-02-17 17:20:01,@Jamesski86 excellent parenting!!!!
170558017253818368,2012-02-17 17:19:34,@Aerisot totally! Was so rad. Killer animation - his limp... How his head swivelled....
170557720968167425,2012-02-17 17:18:24,@MagdalenaDK Hahahahah - totally. Still roughs me up. :)
170557575891398657,2012-02-17 17:17:49,@ninjasuperspy totally. The animation is still sick! The vision of the rats' world was truly ingenious. Brutus was pretty scary (as a kid)
170557166422470657,2012-02-17 17:16:11,"@MesecLegacy where the Red Fern Grows... Ughh that works me... :) 
Yeah, kids these days have no STEEL! :) need to traumatize them more!"
170533069328089088,2012-02-17 15:40:26,"Watched Secret of Nimh with the kids last night. They dug it a lot, but my daughter felt there was too much death... WHA??? C'MON!"
169515439028846592,2012-02-14 20:16:44,RT @CameronDayton: Cool interview with my man @ChrisMetzen and Flint Dille on Transformers: Autocracy http://t.co/gZsmreFd #Transformers
169493930210099200,2012-02-14 18:51:16,@Nyzaris heh.
169493109028294658,2012-02-14 18:48:00,"I may be the worst Tweeterer ever... 
I'll work on it!!! :)"
169492741947002880,2012-02-14 18:46:33,RT @Seraph1337: @ChrisMetzen http://t.co/cqLBIn2A Try that one :)
169489324918837249,2012-02-14 18:32:58,"http://t.co/SAS0JwIi

Cool new interview with Tom over at Blizzplanet about Transformers:  Autocracy #3!"
169487365700730880,2012-02-14 18:25:11,"http://t.co/ovcLHejE

Hope this link works! :) Flint and I discussing Transformers: Autocracy chapter 3! Out tomorrow at Comixology!"
169176040088932353,2012-02-13 21:48:05,"http://t.co/QI8hmdOE

Amazing talent. Let's honor Adam today."
168876730549944320,2012-02-13 01:58:44,"@MILDMANNEREDTRV do it, man!!! It's yer DUTY!!! You may be that kid's only hope...."
168876518745964545,2012-02-13 01:57:54,@Kylet2009 these had already been displayed in the warm happy days before adulthood... Y'know... Single bachelor geek-pad at 28...
168876218475745280,2012-02-13 01:56:42,@MattG1978 ...classic Fett. Mega.
168875996991336448,2012-02-13 01:55:49,@MILDMANNEREDTRV good lord!......
168875824206987264,2012-02-13 01:55:08,@Aleveria I still don't do that... At all...
168874406158925825,2012-02-13 01:49:30,"""Yes, baby - that one's a Rancor!"""
168874262269140992,2012-02-13 01:48:56,Busted out a 10year old sealed box of Star Wars figures for the kids... Pretty fun to watch them rock the 3 3/4 figs...
168538609975173120,2012-02-12 03:35:10,RT @Warcraft: Which pieces should be included in the upcoming Monopoly: World of Warcraft board game? You decide! http://t.co/frfiU0qo @ ...
167312688513425408,2012-02-08 18:23:48,@MilanSovilj yup. RIP. he was a very great hero.
166724434739212289,2012-02-07 03:26:17,Alter Bridge: Blackbird... Killer album. Just sayin'.
166268346000605185,2012-02-05 21:13:57,@MilanSovilj bad bad odor....
165533106680496128,2012-02-03 20:32:22,@HughesKeh nova - she keeps getting her memory wiped.... :)
165290361332301824,2012-02-03 04:27:47,"@BRIANMBENDIS good luck on the MMORPG!!! They're a handful. :) 
Thanks for all your great work, man! Huge fan!"
164762146880753664,2012-02-01 17:28:51,"http://t.co/1rKl3c2j

Cool podcast on Autocracy with Flint and me! Go hype!!! :)"
164550314966528000,2012-02-01 03:27:06,@RogerDont thank you!!! :)
164550231202070528,2012-02-01 03:26:46,@rhadeyaz Thor.
164550136532443136,2012-02-01 03:26:24,@XaranAlamas rebels in hard skins.
164486894992887808,2012-01-31 23:15:06,@XaranAlamas 8? Unofficial! :)
164486736339156992,2012-01-31 23:14:28,@rhadeyaz Cap!
164486630059683840,2012-01-31 23:14:03,@rhadeyaz we'll see. Day job's pretty busy. :)
164455999351164928,2012-01-31 21:12:20,"http://t.co/q0ZGkoiu

Cool preview!"
164452815744405504,2012-01-31 20:59:41,@rhadeyaz I hope so!!!!
164452762518687744,2012-01-31 20:59:28,"@jeff_houchens heh. He's a huge geek! What, does he sing for a band or something? :)"
164452167284031490,2012-01-31 20:57:06,"http://t.co/bGVzvCJN

Another review for Autocracy #2! :)"
164451869459103744,2012-01-31 20:55:55,"http://t.co/xXGtszZL

Early review of Transformers:Autocracy #2!!! Any of you guys checked this out yet? :)"
160468129384902656,2012-01-20 21:05:58,RT @Avrith: Congrats to @ChrisMetzen and Flint Dille on Transformers: Autocracy http://t.co/IWvHpNC9. This is the first comic I've picke ...
160448326209257473,2012-01-20 19:47:16,@rhadeyaz Tyrael. :)
160437705736597505,2012-01-20 19:05:04,"@devastator82 Thrall, Raynor, Fordring. :)"
160377747431112704,2012-01-20 15:06:49,"@XaranAlamas what up, Alex! :)"
160377603633582080,2012-01-20 15:06:15,@rhadeyaz @idwpublishing @marvel thx!
159477454367506434,2012-01-18 03:29:22,"You can get it tomorrow at Comixology or from IDW. 

It's digital only! But seeing as how yer all tweet-mastuhs, that should be all gravy!!!"
159477009855152128,2012-01-18 03:27:36,"Here's the trailer link again: 

http://t.co/ktwUDuyD"
159476905756721152,2012-01-18 03:27:11,"Transformers:Autocracy drops tomorrow! My first comic work with Flint Dille and artist Livio Ramondelli. 

Digital only from IDW!"
159475964005449728,2012-01-18 03:23:27,"http://t.co/ktwUDuyD

Yeeeuh. Here we go!!!! :)"
157002651832287232,2012-01-11 07:35:23,"RT @Samodean: Wait wait wait, @ChrisMetzen is writing a TRANSFORMERS comic? http://t.co/3qS5VdTM Life = complete"
155747639592361984,2012-01-07 20:28:25,RT @kathunter: Heading down with @ChrisMetzen to Book of Cain Book Signing TOMORROW at Book Soup in LA - http://t.co/npv5A6Xv
154631695193219072,2012-01-04 18:34:03,"Anyone rocking Old Republic? 
Lot of swingin' lightsabers out there!
(...and a few gunslingers, I hear) :)"
153293545820798976,2012-01-01 01:56:44,"Happy new year, everyone (almost)... :)"
153139888705904640,2011-12-31 15:46:09,Skylanders is actually pretty fun. Playin with my 8 yr old. Dispensing hot justice!!!
150722273060462592,2011-12-24 23:39:24,"Merry Christmas, everyone!"
150021293436182528,2011-12-23 01:13:58,Y'all been naughty or nice? I've been reeeeeel nice if ya run into Santa... :)
148291324880236544,2011-12-18 06:39:41,"@TheSamElliott huge fan, man! Merry Christmas!"
148231189889695745,2011-12-18 02:40:44,Ahhh... Star Wars IV with the rugrats. Life is good. :)
147510706575638529,2011-12-16 02:57:47,"Thanks for the timely rescues, everyone!!! :)"
146016307362529281,2011-12-11 23:59:35,@rhadeyaz that describes more than half of my female heroes. :)
145985813543534592,2011-12-11 21:58:24,@rhadeyaz allowed? It's inherent!!!
145696853491585027,2011-12-11 02:50:11,Yeeeeeuh!
145680504719548416,2011-12-11 01:45:13,At the Spike VGA awards... This is surreal... Mass3 looks killer.... :)
145216218301865984,2011-12-09 19:00:19,@AmandaZahn no plans for offspring yet. :) Give em some time!!!
145215881104998401,2011-12-09 18:58:58,"I love Transformers. That can't be wrong, can it?..."
144663060362174464,2011-12-08 06:22:15,@hawkno71 I imagine Thrall makes time to make time regardless of the world falling apart. Priorities. And more than a few heroes...
144552144966651904,2011-12-07 23:01:31,Geez... MW3 is awesome.... Why do I love this series so much???
143133298691022848,2011-12-04 01:03:32,"@FredieEU I dunno, I'm keeping my head down till the shooting stops.... :)"
142325696944021504,2011-12-01 19:34:25,"@AKAMaithanet as usual, y'all can't judge the story based solely only on that cinematic. :) Lots of lore in-game that explains what's up."
142072564842381312,2011-12-01 02:48:33,@cooleobrad comics would be really fun! I &lt;heart&gt; Geoff Johns! :)
139911279258243073,2011-11-25 03:40:23,Happy thanksgiving everyone!
139118647904976900,2011-11-22 23:10:45,Thanks for the birthday wishes everyone!!! 38.... Oof. Where did the time go...? :)
138171419765907456,2011-11-20 08:26:48,@GamersU :) what up!?
137756074915790849,2011-11-19 04:56:22,"Oh, and I think my daughter has a talent for slaying hapless Alliance NPC's... Just sayin.... Gonna have to go worgen so she can even out..."
137755637579915264,2011-11-19 04:54:38,"Ok, so my rugrats are obsessed with the Mad cartoon... Any of y'all seen this madness?"
136852699235893248,2011-11-16 17:06:40,"@rhadeyaz not offended, but geez, did ya have to do such a good job with photoshop? Looks exactly like the one I usually wear...."
136837997625745410,2011-11-16 16:08:15,@ajrichards13 don't worry - Alliance love is inbound! :)
136708209829359616,2011-11-16 07:32:31,"Don't worry, Alliance - I'll give her a balanced worldview. 

Mostly. :)"
136707790847746048,2011-11-16 07:30:51,She's made lots of Alliance toons (loves the cute stuff) but wanted to roll trolls for adventure. That's my girl! :)
136683938243543041,2011-11-16 05:56:05,Just played wow with my 8 yr old daughter for the first time (her playing her own toon). How amazing... Total trip...
135186342849155073,2011-11-12 02:45:10,"@rhadeyaz yeah, and a few Tauren and dwarves....."
135033969853992960,2011-11-11 16:39:41,I hope you all have a great day and receive the honor and thanks you all deserve. Here's to the rest of our warriors coming home safe!!!!
135033255341731840,2011-11-11 16:36:51,Guys (soldiers/vets) and those of you in military families - thank you so much for your service and dedication to protecting our country!!!
135023548640145408,2011-11-11 15:58:17,Any of y'all soldiers/vets?
134775387489177601,2011-11-10 23:32:11,"@Myndflame geez, I didn't even get a phonecall! Waiting for the Gestapo to come move me out of my office.... :)"
134520861490282496,2011-11-10 06:40:47,"For those of you into comics, Grant Morrison's SUPERGODS is an amazing history of the genre.... Off the hook! :)"
133775134405300224,2011-11-08 05:17:32,"@englishguy geez, James, at least you could be happy they picked an English brother to be Supes.... :)"
133741069333565440,2011-11-08 03:02:10,@IsaacCrain 1) A LOT 2) Chaos. But typically FUN chaos. :)
133740842493022208,2011-11-08 03:01:16,"@Tendael yeah, great article! Of course I can neither confirm or deny said speculation... But I love the depth of argument! Just awesome!"
133739934724009984,2011-11-08 02:57:39,@Corath pan-dair-en :)
133055521468071936,2011-11-06 05:38:03,@LuvMeAlwayz not at all! Just frustrating I can't respond to everything! Loose lips sink ships! :)
132466915716251649,2011-11-04 14:39:08,"@englishguy yeah, man! That was really good! Thanks for taking the time!!!"
132299171653890048,2011-11-04 03:32:35,I dunno... I love me some Pixar... But Cars 2 kinda confuses me. Loved the original. :)
131444580167061504,2011-11-01 18:56:44,@MPickett57 Oof... That's a hard one... Sarah or the jukebox.... :)
131427676778004480,2011-11-01 17:49:34,Finally got Arkham City ordered! Now if I can just find time to put a real dent in Deus Ex....
130851325037641728,2011-10-31 03:39:21,"@Pride1G :) yeah, Pandaria is the calm..."
130363987991863296,2011-10-29 19:22:51,@HuckFJ Alter Bridge is one of my absolute FACS. Miles Kennedy can wail! :)
130356134149238784,2011-10-29 18:51:38,"Yeah, I loved the KotOR scores as well. But c'mon - that music's hardwired into my soul. :)"
130355653775597568,2011-10-29 18:49:44,"Can't wait for y'all to hear D3 score...!!!
Brower and co. Reached a whole new level IMO..."
130354173702189056,2011-10-29 18:43:51,I'll check a few of those out! What do y'all think the best GAME score has been? I enjoyed the music from Red Dead Red. A lot....
130351925135818752,2011-10-29 18:34:55,What bands are y'all listening to these days?
130351815173750785,2011-10-29 18:34:29,Pearl Jam 20 was an awesome doc. Then I remember I've been listening to this band for 20 years.... Good lord... Gettin long in the tooth...
129963767055400960,2011-10-28 16:52:31,@Donovitch always. :) The unexpected path is where the pepper is!
129963452864266240,2011-10-28 16:51:16,@MilanSovilj ALL :)
129778765277560832,2011-10-28 04:37:23,Rockin Hallow's End with my daughter. She felt bad about the Horseman's tale. But she loved dropping stink bombs. Lil somethin for everyone.
129279279799336960,2011-10-26 19:32:36,@rhadeyaz they'd allow it - but probably look down on them....
129230458503442432,2011-10-26 16:18:36,"This was a fun interview... Thought y'all might get a kick out of it...

http://t.co/LaiXIWRH"
129229357200842752,2011-10-26 16:14:14,Cool thanks. :) someone used it referencing Captain America -my fav hero.
129227638412804096,2011-10-26 16:07:24,What does ootg mean? :)
128903844544520192,2011-10-25 18:40:46,Captain America and Pearl Jam 20 out today.... The universe is singing to me today. :)
128738596176920576,2011-10-25 07:44:07,@Yearjoy Jawaptimus Prime.... :)
128570543870971904,2011-10-24 20:36:21,Ok - this whole Twitter things pretty cool... It's a pleasure sharing the data-stream with y'all. :)
128563910436601856,2011-10-24 20:09:59,Just watched Foo Fighters Back and Forth doc... I'm so super inspired right now.... Wish I'd learned to play the damn guitar!... Next career
128560528657350656,2011-10-24 19:56:33,"Well, the fake me was a lot funnier than the real me. Maybe I can hire that guy as my day-planner?"
128519067475787776,2011-10-24 17:11:48,Nope. :) no spoilers.
128506449109331968,2011-10-24 16:21:39,The gnome orders milk - making a snide crack about udders.... Combat ensues. Umm.... Tauren wins.
128505835923054594,2011-10-24 16:19:13,"Fan made, I believe."
128501598262542336,2011-10-24 16:02:23,For realz. Ask me something you know I'd know. :)
128482814596366337,2011-10-24 14:47:44,"Thanks for the props on BlizzCon n such, guys! It's always really fun. :)"
128247906779140096,2011-10-23 23:14:18,"Twitter.... Ok, let's see how this works... :)"
